InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount
623293,SKU_1855,Wireless Mouse,40,2020-10-14 01:00,6.7,17577.0,France,0.36
378572,SKU_1767,T-shirt,4,2020-10-14 02:00,90.27,,United States,0.24
658866,SKU_1917,White Mug,24,2020-10-14 03:00,19.22,73338.0,Australia,0.44
710774,SKU_1709,Wall Clock,15,2020-10-14 04:00,31.61,,Germany,0.44
601793,SKU_1663,Wireless Mouse,24,2020-10-14 05:00,92.81,35667.0,Portugal,0.09
426284,SKU_1829,USB Cable,13,2020-10-14 06:00,8.02,29142.0,Australia,0.47
881738,SKU_1169,Headphones,3,2020-10-14 07:00,61.38,37605.0,Sweden,0.21
731613,SKU_1759,Headphones,27,2020-10-14 08:00,26.73,,Germany,0.32
970261,SKU_1248,Office Chair,39,2020-10-14 09:00,93.88,37220.0,Belgium,0.32
368508,SKU_1661,T-shirt,45,2020-10-14 10:00,1.17,84714.0,Belgium,0.2
491011,SKU_1209,T-shirt,15,2020-10-14 11:00,44.92,18873.0,Australia,0.18
528565,SKU_1911,Desk Lamp,26,2020-10-14 12:00,93.72,26961.0,France,0.41
756051,SKU_1739,Office Chair,23,2020-10-14 13:00,62.25,54357.0,Spain,0.08
882259,SKU_1243,Blue Pen,39,2020-10-14 14:00,28.53,66999.0,United Kingdom,0.2
719886,SKU_1140,T-shirt,33,2020-10-14 15:00,71.4,56757.0,Netherlands,0.01
821827,SKU_1631,Office Chair,21,2020-10-14 16:00,63.91,,Netherlands,0.09
276968,SKU_1804,Wireless Mouse,14,2020-10-14 17:00,31.26,53751.0,Spain,0.18
157062,SKU_1179,Wireless Mouse,13,2020-10-14 18:00,97.7,52361.0,Belgium,0.2
328338,SKU_1919,Headphones,32,2020-10-14 19:00,88.19,52905.0,Belgium,0.02
835122,SKU_1636,Desk Lamp,42,2020-10-14 20:00,73.12,66717.0,Norway,0.18
769221,SKU_1978,T-shirt,44,2020-10-14 21:00,53.13,77769.0,Sweden,0.23
327909,SKU_1753,USB Cable,12,2020-10-14 22:00,26.89,59189.0,United Kingdom,0.17
606995,SKU_1723,Notebook,10,2020-10-14 23:00,35.9,90142.0,Sweden,0.48
188302,SKU_1986,Blue Pen,22,2020-10-15 00:00,47.13,95282.0,Portugal,0.15
688216,SKU_1016,Headphones,47,2020-10-15 01:00,2.1,29280.0,Sweden,0.44
838591,SKU_1015,Desk Lamp,25,2020-10-15 02:00,60.91,63354.0,Sweden,0.19
665635,SKU_1384,White Mug,44,2020-10-15 03:00,6.23,96847.0,Italy,0.09
627409,SKU_1340,T-shirt,-42,2020-10-15 04:00,43.94,,United Kingdom,0.29
183793,SKU_1892,Office Chair,29,2020-10-15 05:00,67.08,31643.0,Italy,0.14
652452,SKU_1986,Backpack,7,2020-10-15 06:00,44.91,29413.0,Norway,0.32
387635,SKU_1768,USB Cable,35,2020-10-15 07:00,35.3,60101.0,Portugal,0.49
683510,SKU_1797,Headphones,29,2020-10-15 08:00,23.44,72094.0,Italy,0.46
778525,SKU_1979,Desk Lamp,16,2020-10-15 09:00,6.38,,France,0.01
628036,SKU_1791,White Mug,8,2020-10-15 10:00,32.93,72746.0,Spain,0.36
650841,SKU_1045,Desk Lamp,-29,2020-10-15 11:00,57.25,,Sweden,0.05
216547,SKU_1503,Backpack,20,2020-10-15 12:00,29.07,41211.0,Sweden,0.21
684668,SKU_1769,T-shirt,19,2020-10-15 13:00,72.02,,Norway,0.17
144331,SKU_1142,Desk Lamp,16,2020-10-15 14:00,42.91,73873.0,Sweden,0.35
851393,SKU_1284,Backpack,29,2020-10-15 15:00,43.6,55959.0,France,0.27
744905,SKU_1354,Desk Lamp,34,2020-10-15 16:00,31.36,50368.0,Germany,0.21
925992,SKU_1829,T-shirt,28,2020-10-15 17:00,75.68,21063.0,France,0.44
940297,SKU_1524,USB Cable,34,2020-10-15 18:00,35.13,82483.0,Belgium,0.44
700198,SKU_1978,T-shirt,17,2020-10-15 19:00,33.71,55789.0,Portugal,0.25
497891,SKU_1832,Wireless Mouse,4,2020-10-15 20:00,79.36,54241.0,Germany,0.03
600201,SKU_1556,Wall Clock,34,2020-10-15 21:00,37.26,37986.0,Netherlands,0.07
602237,SKU_1046,White Mug,30,2020-10-15 22:00,1.47,43556.0,Italy,0.24
964418,SKU_1527,T-shirt,45,2020-10-15 23:00,48.89,99531.0,Australia,0.22
831576,SKU_1893,White Mug,-11,2020-10-16 00:00,-13.43,,Portugal,1.5036130549915716
110068,SKU_1106,Wireless Mouse,30,2020-10-16 01:00,97.56,96666.0,United States,0.0
678748,SKU_1002,Backpack,31,2020-10-16 02:00,94.3,68308.0,United Kingdom,0.49
987198,SKU_1615,T-shirt,43,2020-10-16 03:00,89.77,62622.0,Sweden,0.08
670706,SKU_1965,Backpack,32,2020-10-16 04:00,87.6,45811.0,Belgium,0.09
388350,SKU_1094,Blue Pen,34,2020-10-16 05:00,90.36,80954.0,Germany,0.26
752468,SKU_1132,Desk Lamp,45,2020-10-16 06:00,71.61,58975.0,Spain,0.14
886719,SKU_1921,Notebook,18,2020-10-16 07:00,5.35,,Portugal,0.1
122337,SKU_1859,Headphones,6,2020-10-16 08:00,90.38,20446.0,Norway,0.35
251738,SKU_1782,Office Chair,3,2020-10-16 09:00,16.2,39852.0,United States,0.21
347667,SKU_1200,White Mug,-17,2020-10-16 10:00,-24.71,,France,0.26
756521,SKU_1253,Backpack,14,2020-10-16 11:00,84.06,14613.0,Belgium,0.07
614241,SKU_1182,T-shirt,-48,2020-10-16 12:00,62.97,,Australia,0.07
987099,SKU_1149,Wall Clock,17,2020-10-16 13:00,41.23,43072.0,Sweden,0.22
452215,SKU_1548,USB Cable,27,2020-10-16 14:00,81.74,67002.0,United States,0.48
198064,SKU_1980,Desk Lamp,37,2020-10-16 15:00,35.23,69097.0,Australia,0.05
468655,SKU_1489,White Mug,26,2020-10-16 16:00,42.01,10369.0,Australia,0.04
582605,SKU_1504,Desk Lamp,14,2020-10-16 17:00,2.57,59240.0,United Kingdom,0.03
507974,SKU_1412,Office Chair,36,2020-10-16 18:00,75.74,30103.0,Spain,0.01
558996,SKU_1921,Backpack,24,2020-10-16 19:00,18.48,22386.0,United Kingdom,0.46
870974,SKU_1837,Backpack,21,2020-10-16 20:00,18.9,97380.0,Germany,0.0
627466,SKU_1507,Wireless Mouse,1,2020-10-16 21:00,6.55,46913.0,Norway,0.19
656119,SKU_1650,Office Chair,42,2020-10-16 22:00,62.87,63690.0,France,0.34
233248,SKU_1611,T-shirt,32,2020-10-16 23:00,29.99,98987.0,Norway,0.47
203306,SKU_1403,Wireless Mouse,11,2020-10-17 00:00,26.19,61135.0,Spain,0.19
264726,SKU_1235,Notebook,48,2020-10-17 01:00,33.17,36276.0,Italy,0.18
878580,SKU_1595,Blue Pen,17,2020-10-17 02:00,57.15,25481.0,Sweden,0.32
807910,SKU_1858,Office Chair,3,2020-10-17 03:00,95.26,45467.0,United Kingdom,0.22
474169,SKU_1965,Desk Lamp,37,2020-10-17 04:00,90.37,96244.0,France,0.27
800270,SKU_1544,USB Cable,29,2020-10-17 05:00,3.72,,France,0.49
190417,SKU_1632,Blue Pen,19,2020-10-17 06:00,31.13,62864.0,Belgium,0.21
813611,SKU_1541,Desk Lamp,43,2020-10-17 07:00,39.68,36493.0,United Kingdom,0.07
528638,SKU_1433,Wireless Mouse,33,2020-10-17 08:00,1.55,92690.0,Italy,0.44
111984,SKU_1545,Backpack,49,2020-10-17 09:00,93.57,97147.0,Italy,0.31
189312,SKU_1644,Desk Lamp,39,2020-10-17 10:00,49.36,57256.0,Norway,0.12
292458,SKU_1207,Blue Pen,47,2020-10-17 11:00,58.42,98453.0,Belgium,0.35
183291,SKU_1139,Headphones,5,2020-10-17 12:00,18.39,48894.0,Australia,0.02
893567,SKU_1587,Desk Lamp,2,2020-10-17 13:00,33.7,30535.0,Germany,0.01
624608,SKU_1586,USB Cable,-30,2020-10-17 14:00,73.84,,Netherlands,0.29
587387,SKU_1819,Blue Pen,41,2020-10-17 15:00,1.9,,Australia,0.38
777044,SKU_1306,Wireless Mouse,25,2020-10-17 16:00,15.81,88232.0,Spain,0.06
975206,SKU_1916,USB Cable,20,2020-10-17 17:00,5.14,24258.0,Spain,0.47
515105,SKU_1966,Headphones,11,2020-10-17 18:00,44.97,84945.0,Sweden,0.26
851209,SKU_1569,Backpack,12,2020-10-17 19:00,18.51,74766.0,Netherlands,0.16
460215,SKU_1097,Notebook,1,2020-10-17 20:00,49.64,25080.0,Portugal,0.09
804259,SKU_1124,USB Cable,24,2020-10-17 21:00,72.21,24843.0,France,0.22
355083,SKU_1959,T-shirt,17,2020-10-17 22:00,28.71,48962.0,Spain,0.27
734151,SKU_1348,Wireless Mouse,16,2020-10-17 23:00,38.51,21534.0,Norway,0.11
141777,SKU_1133,Notebook,46,2020-10-18 00:00,9.19,13781.0,Sweden,0.28
146250,SKU_1995,USB Cable,38,2020-10-18 01:00,70.97,55638.0,Belgium,0.19
959466,SKU_1225,Wireless Mouse,43,2020-10-18 02:00,45.12,73179.0,France,0.01
991372,SKU_1944,Office Chair,8,2020-10-18 03:00,54.13,12239.0,Portugal,0.45
402274,SKU_1711,Desk Lamp,24,2020-10-18 04:00,30.71,24230.0,Germany,0.02
575147,SKU_1548,Blue Pen,6,2020-10-18 05:00,39.56,86245.0,Australia,0.16
804706,SKU_1649,Wall Clock,46,2020-10-18 06:00,16.31,14031.0,United Kingdom,0.32
840122,SKU_1719,Blue Pen,9,2020-10-18 07:00,4.5,22486.0,Italy,0.45
115216,SKU_1705,USB Cable,3,2020-10-18 08:00,62.94,76961.0,Germany,0.11
446293,SKU_1567,Headphones,36,2020-10-18 09:00,6.44,63231.0,France,0.49
627297,SKU_1338,T-shirt,23,2020-10-18 10:00,54.11,,Australia,0.25
976336,SKU_1838,Office Chair,31,2020-10-18 11:00,6.01,,Australia,0.14
784687,SKU_1321,Office Chair,34,2020-10-18 12:00,74.63,23060.0,France,0.31
245281,SKU_1812,Wireless Mouse,38,2020-10-18 13:00,6.7,27573.0,Spain,0.02
803803,SKU_1086,Wall Clock,40,2020-10-18 14:00,95.2,57974.0,Belgium,0.09
639317,SKU_1094,Desk Lamp,35,2020-10-18 15:00,46.17,28954.0,Norway,0.35
560829,SKU_1195,Headphones,48,2020-10-18 16:00,27.48,33904.0,Germany,0.28
834803,SKU_1191,Desk Lamp,17,2020-10-18 17:00,16.93,65138.0,France,0.2
288069,SKU_1655,Office Chair,21,2020-10-18 18:00,49.84,71438.0,France,0.15
464315,SKU_1521,Office Chair,3,2020-10-18 19:00,59.58,,Belgium,0.4
214456,SKU_1752,Headphones,38,2020-10-18 20:00,5.91,45150.0,Belgium,0.12
424703,SKU_1660,T-shirt,35,2020-10-18 21:00,93.33,27816.0,Australia,0.48
951324,SKU_1987,White Mug,34,2020-10-18 22:00,39.81,34741.0,Belgium,0.13
956841,SKU_1651,T-shirt,14,2020-10-18 23:00,79.05,13605.0,United States,0.44
919497,SKU_1012,Notebook,16,2020-10-19 00:00,36.44,26402.0,Belgium,0.12
866759,SKU_1253,White Mug,4,2020-10-19 01:00,41.82,80977.0,Sweden,0.09
482688,SKU_1999,Wall Clock,9,2020-10-19 02:00,6.92,94916.0,United Kingdom,0.48
469484,SKU_1080,T-shirt,38,2020-10-19 03:00,37.97,64523.0,Belgium,0.1
133783,SKU_1721,Headphones,15,2020-10-19 04:00,27.32,34687.0,Netherlands,0.35
134152,SKU_1372,Blue Pen,1,2020-10-19 05:00,78.66,43846.0,Spain,0.04
683029,SKU_1393,Headphones,10,2020-10-19 06:00,22.27,58213.0,Italy,0.04
993481,SKU_1889,Wireless Mouse,11,2020-10-19 07:00,96.41,29282.0,Italy,0.08
544718,SKU_1731,Office Chair,31,2020-10-19 08:00,73.2,33705.0,Netherlands,0.27
653380,SKU_1908,USB Cable,36,2020-10-19 09:00,57.72,95418.0,Norway,0.41
248725,SKU_1417,Blue Pen,34,2020-10-19 10:00,44.04,13450.0,Germany,0.27
591215,SKU_1058,Wireless Mouse,38,2020-10-19 11:00,64.86,56929.0,United Kingdom,0.11
854924,SKU_1127,USB Cable,17,2020-10-19 12:00,95.88,60525.0,Portugal,0.12
271541,SKU_1816,Wireless Mouse,4,2020-10-19 13:00,98.64,28164.0,Spain,0.41
878424,SKU_1773,Wireless Mouse,43,2020-10-19 14:00,4.05,35051.0,Australia,0.31
448627,SKU_1779,Notebook,37,2020-10-19 15:00,53.59,14064.0,United Kingdom,0.07
421898,SKU_1540,Wireless Mouse,18,2020-10-19 16:00,49.31,72132.0,Netherlands,0.01
785338,SKU_1332,Office Chair,39,2020-10-19 17:00,85.06,94418.0,United Kingdom,0.37
187592,SKU_1891,USB Cable,36,2020-10-19 18:00,87.13,27622.0,Germany,0.2
456687,SKU_1281,Notebook,40,2020-10-19 19:00,64.81,50783.0,Sweden,0.26
143169,SKU_1579,Blue Pen,7,2020-10-19 20:00,54.48,21561.0,Germany,0.39
541503,SKU_1206,Backpack,12,2020-10-19 21:00,5.74,,Portugal,0.08
154745,SKU_1271,Notebook,19,2020-10-19 22:00,83.53,18591.0,United States,0.44
734456,SKU_1308,Desk Lamp,37,2020-10-19 23:00,11.27,55729.0,Portugal,0.5
738273,SKU_1402,Desk Lamp,8,2020-10-20 00:00,75.88,72042.0,Sweden,0.24
891975,SKU_1174,Blue Pen,10,2020-10-20 01:00,40.84,98612.0,Australia,0.27
811752,SKU_1217,Blue Pen,36,2020-10-20 02:00,54.41,34986.0,Portugal,0.37
121067,SKU_1671,Wireless Mouse,7,2020-10-20 03:00,16.79,24997.0,France,0.01
151033,SKU_1325,Blue Pen,28,2020-10-20 04:00,7.4,91889.0,Germany,0.36
145256,SKU_1755,Wireless Mouse,41,2020-10-20 05:00,87.28,99666.0,Portugal,0.47
845993,SKU_1252,Headphones,43,2020-10-20 06:00,15.01,66485.0,Portugal,0.32
339455,SKU_1453,T-shirt,18,2020-10-20 07:00,20.7,90217.0,Netherlands,0.07
602264,SKU_1188,Wall Clock,37,2020-10-20 08:00,4.28,,Belgium,0.26
300417,SKU_1772,T-shirt,1,2020-10-20 09:00,32.63,16522.0,Italy,0.01
186803,SKU_1442,Notebook,29,2020-10-20 10:00,35.36,43506.0,United Kingdom,0.16
303814,SKU_1897,White Mug,22,2020-10-20 11:00,41.39,49216.0,Portugal,0.04
218843,SKU_1129,T-shirt,22,2020-10-20 12:00,56.74,29849.0,Spain,0.37
579809,SKU_1484,Notebook,47,2020-10-20 13:00,82.37,90156.0,United Kingdom,0.38
653280,SKU_1002,Backpack,45,2020-10-20 14:00,59.41,70513.0,Italy,0.35
312603,SKU_1965,Desk Lamp,24,2020-10-20 15:00,68.64,65547.0,Australia,0.32
673091,SKU_1350,Headphones,25,2020-10-20 16:00,57.58,75629.0,United States,0.11
472119,SKU_1554,Notebook,20,2020-10-20 17:00,82.76,64335.0,United States,0.15
818837,SKU_1132,Notebook,30,2020-10-20 18:00,44.42,15870.0,Belgium,0.15
244282,SKU_1689,USB Cable,7,2020-10-20 19:00,33.14,61942.0,Norway,0.15
576545,SKU_1493,Wireless Mouse,3,2020-10-20 20:00,58.47,46497.0,France,0.37
126270,SKU_1265,Wall Clock,6,2020-10-20 21:00,41.53,65646.0,Netherlands,0.27
555224,SKU_1922,T-shirt,16,2020-10-20 22:00,46.87,48287.0,Spain,0.41
869217,SKU_1023,Backpack,13,2020-10-20 23:00,50.93,,Portugal,0.26
631740,SKU_1533,Notebook,7,2020-10-21 00:00,47.41,27290.0,Germany,0.12
403630,SKU_1856,Desk Lamp,29,2020-10-21 01:00,27.58,85145.0,United States,0.48
114859,SKU_1002,White Mug,11,2020-10-21 02:00,40.37,48736.0,Australia,0.31
656371,SKU_1911,White Mug,2,2020-10-21 03:00,95.4,67942.0,Italy,0.47
954140,SKU_1669,Backpack,24,2020-10-21 04:00,42.04,77113.0,Portugal,0.48
211462,SKU_1879,Headphones,26,2020-10-21 05:00,20.25,69871.0,France,0.42
247735,SKU_1426,White Mug,45,2020-10-21 06:00,4.99,50205.0,Portugal,0.09
979508,SKU_1003,Wireless Mouse,38,2020-10-21 07:00,53.98,21911.0,France,0.19
349737,SKU_1618,Blue Pen,9,2020-10-21 08:00,67.3,79482.0,Australia,0.21
381197,SKU_1807,White Mug,38,2020-10-21 09:00,51.43,10166.0,Netherlands,0.21
242157,SKU_1783,Wall Clock,36,2020-10-21 10:00,64.76,95772.0,Germany,0.14
451889,SKU_1502,Desk Lamp,41,2020-10-21 11:00,36.0,11869.0,Belgium,0.08
290167,SKU_1231,Desk Lamp,6,2020-10-21 12:00,7.77,15929.0,Belgium,0.48
693805,SKU_1872,Blue Pen,47,2020-10-21 13:00,42.56,27614.0,Sweden,0.15
776513,SKU_1749,Desk Lamp,30,2020-10-21 14:00,52.14,,United Kingdom,0.16
236319,SKU_1071,Headphones,14,2020-10-21 15:00,76.19,78992.0,United Kingdom,0.1
514027,SKU_1087,T-shirt,48,2020-10-21 16:00,92.29,22202.0,Germany,0.07
326453,SKU_1527,Blue Pen,14,2020-10-21 17:00,72.61,30533.0,Germany,0.32
236645,SKU_1885,Desk Lamp,14,2020-10-21 18:00,60.01,51485.0,Sweden,0.05
612035,SKU_1602,USB Cable,24,2020-10-21 19:00,16.05,27305.0,Portugal,0.11
703555,SKU_1449,Wireless Mouse,18,2020-10-21 20:00,2.28,19526.0,Germany,0.28
238261,SKU_1438,Backpack,2,2020-10-21 21:00,29.28,48099.0,Norway,0.13
442221,SKU_1531,Office Chair,32,2020-10-21 22:00,16.03,68573.0,United Kingdom,0.33
536862,SKU_1434,USB Cable,26,2020-10-21 23:00,17.29,28788.0,Australia,0.25
438767,SKU_1723,Wall Clock,31,2020-10-22 00:00,86.99,78085.0,Netherlands,0.19
231004,SKU_1083,Backpack,21,2020-10-22 01:00,90.69,52604.0,Norway,0.46
605187,SKU_1338,Headphones,29,2020-10-22 02:00,95.46,76298.0,Australia,0.18
153687,SKU_1952,Office Chair,14,2020-10-22 03:00,9.57,71482.0,Norway,0.2
954744,SKU_1125,Office Chair,41,2020-10-22 04:00,11.31,26059.0,Spain,0.42
207615,SKU_1562,Wireless Mouse,49,2020-10-22 05:00,25.81,13766.0,Belgium,0.18
493120,SKU_1017,Notebook,47,2020-10-22 06:00,95.94,76607.0,Sweden,0.16
651852,SKU_1972,USB Cable,1,2020-10-22 07:00,19.88,11795.0,Germany,0.17
915267,SKU_1848,Backpack,34,2020-10-22 08:00,69.53,15699.0,United States,0.16
631985,SKU_1954,Notebook,32,2020-10-22 09:00,23.37,49904.0,Germany,0.33
704453,SKU_1864,White Mug,48,2020-10-22 10:00,78.87,31567.0,Germany,0.34
829282,SKU_1628,T-shirt,39,2020-10-22 11:00,67.04,87390.0,Spain,0.44
682111,SKU_1635,Office Chair,12,2020-10-22 12:00,56.1,27397.0,France,0.45
633903,SKU_1539,Backpack,48,2020-10-22 13:00,59.17,55432.0,Germany,0.33
606554,SKU_1964,Wireless Mouse,3,2020-10-22 14:00,98.14,,Belgium,0.05
700724,SKU_1923,Notebook,14,2020-10-22 15:00,26.7,52156.0,Netherlands,0.13
815879,SKU_1344,Notebook,-20,2020-10-22 16:00,-54.77,,Portugal,0.33
482706,SKU_1467,Headphones,26,2020-10-22 17:00,57.22,50192.0,Belgium,0.43
957549,SKU_1980,Desk Lamp,35,2020-10-22 18:00,15.19,70171.0,Spain,0.1
659070,SKU_1140,Notebook,23,2020-10-22 19:00,19.75,73780.0,Portugal,0.11
178533,SKU_1005,White Mug,39,2020-10-22 20:00,64.07,,United States,0.34
340011,SKU_1668,USB Cable,4,2020-10-22 21:00,42.08,75236.0,Spain,0.14
289327,SKU_1617,Office Chair,45,2020-10-22 22:00,98.07,32934.0,Sweden,0.34
605168,SKU_1630,USB Cable,26,2020-10-22 23:00,22.15,18316.0,United Kingdom,0.41
172684,SKU_1648,Desk Lamp,37,2020-10-23 00:00,46.1,44402.0,France,0.12
550134,SKU_1540,USB Cable,43,2020-10-23 01:00,8.75,36295.0,Portugal,0.5
881453,SKU_1677,Headphones,49,2020-10-23 02:00,13.21,36221.0,United Kingdom,0.4
839644,SKU_1064,Wall Clock,26,2020-10-23 03:00,52.98,82523.0,Portugal,0.45
965990,SKU_1055,Office Chair,26,2020-10-23 04:00,50.45,80761.0,Spain,0.46
316621,SKU_1797,T-shirt,30,2020-10-23 05:00,76.72,48850.0,Portugal,0.2
335295,SKU_1881,USB Cable,29,2020-10-23 06:00,24.29,53587.0,Belgium,0.22
967854,SKU_1095,Desk Lamp,32,2020-10-23 07:00,7.63,77941.0,France,0.37
875723,SKU_1888,Notebook,14,2020-10-23 08:00,24.9,90188.0,Sweden,0.44
881712,SKU_1954,Headphones,29,2020-10-23 09:00,68.26,66461.0,Belgium,0.05
893070,SKU_1214,White Mug,5,2020-10-23 10:00,69.6,29265.0,Sweden,0.16
923851,SKU_1742,Backpack,30,2020-10-23 11:00,37.59,93928.0,Spain,0.3
657665,SKU_1057,Notebook,22,2020-10-23 12:00,47.35,11237.0,Norway,0.26
730532,SKU_1905,T-shirt,32,2020-10-23 13:00,98.61,98028.0,United States,0.35
798476,SKU_1491,Wall Clock,17,2020-10-23 14:00,88.42,65254.0,Portugal,0.37
837651,SKU_1404,T-shirt,30,2020-10-23 15:00,57.42,56504.0,Netherlands,0.11
647670,SKU_1183,USB Cable,6,2020-10-23 16:00,32.38,20592.0,France,0.28
870663,SKU_1281,Headphones,5,2020-10-23 17:00,85.97,40504.0,United Kingdom,0.3
811423,SKU_1782,Headphones,41,2020-10-23 18:00,60.17,,Germany,0.04
253466,SKU_1720,T-shirt,36,2020-10-23 19:00,85.74,59739.0,Spain,0.44
954221,SKU_1162,Wireless Mouse,22,2020-10-23 20:00,68.9,59522.0,Sweden,0.21
334318,SKU_1088,Backpack,47,2020-10-23 21:00,34.84,69934.0,United States,0.37
472778,SKU_1782,Wall Clock,23,2020-10-23 22:00,78.45,,Spain,0.31
231936,SKU_1096,T-shirt,13,2020-10-23 23:00,45.58,14889.0,Portugal,0.29
986004,SKU_1586,White Mug,-47,2020-10-24 00:00,18.43,,France,0.23
747952,SKU_1087,Headphones,40,2020-10-24 01:00,68.41,48412.0,France,0.04
776315,SKU_1517,Blue Pen,44,2020-10-24 02:00,59.44,80783.0,Australia,0.08
472818,SKU_1667,USB Cable,16,2020-10-24 03:00,57.16,48301.0,France,0.38
203533,SKU_1062,Notebook,14,2020-10-24 04:00,55.47,,Spain,0.22
968277,SKU_1540,Backpack,22,2020-10-24 05:00,44.38,,Belgium,0.37
347997,SKU_1815,Blue Pen,4,2020-10-24 06:00,93.04,48878.0,Netherlands,0.09
169590,SKU_1190,Blue Pen,47,2020-10-24 07:00,98.68,81459.0,Australia,0.23
489919,SKU_1953,T-shirt,17,2020-10-24 08:00,81.56,67195.0,Norway,0.3
428615,SKU_1916,Wireless Mouse,3,2020-10-24 09:00,63.41,51881.0,Italy,0.35
603692,SKU_1715,Wall Clock,3,2020-10-24 10:00,77.24,91826.0,Norway,0.39
581530,SKU_1277,USB Cable,9,2020-10-24 11:00,82.62,10456.0,Netherlands,0.45
615795,SKU_1538,Blue Pen,38,2020-10-24 12:00,24.37,25310.0,Sweden,0.2
405442,SKU_1084,Office Chair,7,2020-10-24 13:00,40.62,10863.0,Netherlands,0.02
556324,SKU_1334,Blue Pen,13,2020-10-24 14:00,92.3,,United States,0.42
344936,SKU_1440,Office Chair,-6,2020-10-24 15:00,28.04,,Italy,0.45
673212,SKU_1721,Headphones,2,2020-10-24 16:00,85.93,10712.0,Sweden,0.22
509925,SKU_1649,USB Cable,44,2020-10-24 17:00,57.72,71566.0,Australia,0.45
109726,SKU_1789,Notebook,37,2020-10-24 18:00,68.26,72494.0,Germany,0.38
291896,SKU_1171,Office Chair,46,2020-10-24 19:00,81.05,43755.0,United Kingdom,0.09
140542,SKU_1851,Office Chair,44,2020-10-24 20:00,90.63,11146.0,France,0.29
513461,SKU_1338,Wireless Mouse,13,2020-10-24 21:00,63.55,,Italy,0.15
134753,SKU_1667,Blue Pen,29,2020-10-24 22:00,62.67,47251.0,Portugal,0.15
966220,SKU_1228,Headphones,13,2020-10-24 23:00,73.32,64015.0,Netherlands,0.2
383460,SKU_1817,T-shirt,20,2020-10-25 00:00,18.7,99742.0,Portugal,0.09
333979,SKU_1178,T-shirt,49,2020-10-25 01:00,63.14,95226.0,Netherlands,0.05
708986,SKU_1246,Headphones,11,2020-10-25 02:00,77.05,31052.0,Sweden,0.45
378104,SKU_1896,Desk Lamp,40,2020-10-25 03:00,14.33,91926.0,United States,0.03
130791,SKU_1673,White Mug,41,2020-10-25 04:00,19.79,52098.0,Norway,0.07
387360,SKU_1674,Notebook,9,2020-10-25 05:00,63.96,26179.0,Norway,0.49
426571,SKU_1729,Headphones,4,2020-10-25 06:00,34.72,75207.0,United States,0.42
998902,SKU_1316,Office Chair,43,2020-10-25 07:00,62.33,58947.0,Germany,0.26
697578,SKU_1285,Office Chair,15,2020-10-25 08:00,47.02,57488.0,United States,0.14
671302,SKU_1075,Headphones,-41,2020-10-25 09:00,-45.63,,Australia,1.9787475155331296
235150,SKU_1973,Desk Lamp,31,2020-10-25 10:00,45.22,49159.0,France,0.37
150519,SKU_1998,T-shirt,2,2020-10-25 11:00,34.64,85268.0,Portugal,0.32
890474,SKU_1451,Office Chair,12,2020-10-25 12:00,42.36,41123.0,United States,0.06
673340,SKU_1203,Wireless Mouse,21,2020-10-25 13:00,4.54,16168.0,Germany,0.05
114389,SKU_1727,Wall Clock,48,2020-10-25 14:00,32.34,41103.0,Spain,0.29
458105,SKU_1423,Blue Pen,30,2020-10-25 15:00,32.32,42251.0,Sweden,0.04
692399,SKU_1734,Notebook,44,2020-10-25 16:00,58.12,40039.0,Portugal,0.31
991490,SKU_1192,Headphones,23,2020-10-25 17:00,64.1,74218.0,United States,0.23
980147,SKU_1292,T-shirt,11,2020-10-25 18:00,44.35,55518.0,United Kingdom,0.3
937165,SKU_1703,Headphones,36,2020-10-25 19:00,11.34,47473.0,Norway,0.39
921186,SKU_1896,Desk Lamp,25,2020-10-25 20:00,86.59,44142.0,United States,0.37
972318,SKU_1910,White Mug,7,2020-10-25 21:00,81.54,73813.0,Italy,0.01
257753,SKU_1780,Wall Clock,8,2020-10-25 22:00,57.75,54240.0,Netherlands,0.15
713812,SKU_1412,Notebook,-24,2020-10-25 23:00,46.16,,Spain,0.42
443150,SKU_1438,Office Chair,36,2020-10-26 00:00,83.35,45311.0,Italy,0.03
911136,SKU_1300,T-shirt,38,2020-10-26 01:00,78.45,69575.0,Australia,0.02
597488,SKU_1259,Desk Lamp,3,2020-10-26 02:00,61.22,59451.0,Germany,0.11
194913,SKU_1191,Blue Pen,14,2020-10-26 03:00,34.46,39928.0,Spain,0.3
718396,SKU_1270,Wall Clock,-30,2020-10-26 04:00,61.8,,United Kingdom,0.27
879091,SKU_1615,USB Cable,36,2020-10-26 05:00,7.6,75846.0,Australia,0.34
369637,SKU_1431,Backpack,26,2020-10-26 06:00,19.41,,Portugal,0.48
169639,SKU_1715,White Mug,7,2020-10-26 07:00,93.19,41762.0,Australia,0.28
331452,SKU_1695,USB Cable,37,2020-10-26 08:00,92.27,10588.0,Australia,0.26
416527,SKU_1216,T-shirt,44,2020-10-26 09:00,38.19,40882.0,France,0.42
758354,SKU_1090,Wireless Mouse,8,2020-10-26 10:00,26.36,19985.0,Spain,0.01
824640,SKU_1197,Backpack,40,2020-10-26 11:00,86.53,20145.0,Norway,0.46
409378,SKU_1982,T-shirt,4,2020-10-26 12:00,83.25,79212.0,Germany,0.11
752962,SKU_1398,Blue Pen,43,2020-10-26 13:00,97.97,88657.0,United Kingdom,0.21
